"ssr","taxa","abundance"
"104619","Asteroleplasma",1.5192
"104619","Acetitomaculum",0
"104619","Leptotrichia",0.008
"104619","Bilophila",0.2072
"104619","Sutterella",7.1739
"104619","Sporobacter",0
"104619","Anaerofilum",0
"104619","Papillibacter",0
"104619","Catenibacterium",0.9578
"104619","Victivallis",0
"104619","Gelria",0
"104619","Barnesiella",0.016
"104619","Howardella",0
"104619","Adlercreutzia",0.0623
"104619","Parvimonas",0
"104619","Robinsoniella",0.01
"104619","Caldicoprobacter",0
"104619","Pseudoflavonifractor",0
"104619","Coprobacter",0.0221
"104619","Fretibacterium",0
"104619","Ruminiclostridium",0
"104619","Actinobacillus",0
"104619","Rothia",0
"104619","Weissella",0
"104619","Anaerovorax",0
"104619","Anaerofustis",0
"104619","Neisseria",0
"104619","Enterobacter",0
"104619","Cronobacter",0
"104619","Eisenbergiella",0.012
"104619","Candidatus Soleaferrea",0.006
"104619","Klebsiella",0
"104619","Fibrobacter",0
"104619","Brevibacterium",0
"104619","Epulopiscium",0
"104619","Acetivibrio",0
"104619","Anaerobacter",0
"104619","Syntrophococcus",0
"104619","Shuttleworthia",0
"104619","Akkermansia",0.8914
"104619","Hydrogenoanaerobacterium",0
"104619","Cellulosilyticum",0
"104619","Christensenella",0
"104619","Parvibacter",0
"104619","Senegalimassilia",0
"104619","Dermabacter",0
"104619","Undibacterium",0
"104619","Cloacibacillus",0
"104619","Leuconostoc",0
"104619","Thalassospira",0.0442
"104619","Acetanaerobacterium",0
"104619","Catabacter",0.004
"104619","Asaccharospora",0.0603
"104619","Slackia",0
"104619","Allisonella",0
"104619","Enterorhabdus",0.2937
"104619","Alloprevotella",0.004
"104619","Enterococcus",0
"104619","Eubacterium",0
"104619","Arcanobacterium",0
"104619","Helcococcus",0
"104619","Facklamia",0
"104619","Aerosphaera",0
"104619","Propionimicrobium",0
"104619","Actinotignum",0
"104619","Raoultella",0
"104619","Gemella",0
"104619","Staphylococcus",0
"104619","Scardovia",0
"104619","Arthrobacter",0
"104619","Globicatella",0
"104619","Coprothermobacter",0
"104619","Actinobaculum",0
"104619","Oligella",0
"104619","Eremococcus",0
"104619","Skermanella",0
"104619","Alloscardovia",0
"104619","Trueperella",0
"104619","Gardnerella",0
"104619","Parasporobacterium",0
"104619","Massilia",0
"104619","Candidatus Stoquefichus",0
"104619","Enorma",0
"104619","Selenomonas",0
"104619","Mitsuokella",0
"104619","Olsenella",0
"104619","Megamonas",0
"104619","Lachnobacterium",0
"104619","Hafnia",0
"104619","Serratia",0
"104619","Aeromonas",0
"104619","Rahnella",0
"104619","Brachybacterium",0
"104619","Cryobacterium",0
"104619","Ignavigranum",0
"104619","Pseudoclavibacter",0
"104619","Ameyamaea",0
"104619","Pyramidobacter",0
"104619","Coprobacillus",0
"104619","Sphaerochaeta",0
"104619","Succiniclasticum",0
"104619","Sedimentibacter",0
"104619","Bacillus",0
"104619","Comamonas",0
"104619","Pseudomonas",0
"104619","Eikenella",0
"104619","Capnocytophaga",0
"104619","Mycobacterium",0
"104619","Cardiobacterium",0
"104619","Catonella",0
"104619","Filifactor",0
"104619","Abiotrophia",0
"104619","Lautropia",0.008
"104619","Bergeyella",0
"104619","Tessaracoccus",0
"104619","Centipeda",0
"104619","Bulleidia",0
"104619","Solobacterium",0
"104619","Tannerella",0
"104619","Oribacterium",0
"104619","Lachnoanaerobaculum",0
"104619","Rhizobium",0
"104619","Acinetobacter",0
"104619","Meiothermus",0
"104619","Anoxybacillus",0
"104619","Snodgrassella",0
"104619","Thermus",0
"104619","Acidovorax",0
"104619","Sphingomonas",0
"104619","Malassezia",0
"104619","Delftia",0
"104619","Shinella",0
"104619","Butyricicoccus",0
"104619","Ochrobactrum",0
"104619","Ralstonia",0
"104619","Mesorhizobium",0
"104619","Sneathia",0
"104619","Pelomonas",0
"104619","Anaerobacillus",0
"104619","Bradyrhizobium",0
"104619","Anaeroglobus",0
"104619","Jonquetella",0
"104619","Azospira",0
"104619","Weeksella",0
"104619","Carnobacterium",0
"104619","Dietzia",0
"104619","Macrococcus",0
"104619","Pelistega",0
"104619","Novosphingobium",0
"104619","Vagococcus",0
"104619","Johnsonella",0
"104619","Stomatobaculum",0
"104619","Vibrio",0
"104619","Planomicrobium",0
"104619","Phyllobacterium",0
"104619","Xanthomonas",0
"104619","Methylobacterium",0
"104619","Pasteurella",0
"104619","Trichococcus",0
"104619","Nitrosococcus",0
"104619","Dolosigranulum",0
"104619","Burkholderia",0
"104619","Microbacterium",0
"104619","Stenotrophomonas",0
"104619","Aquabacterium",0
"104619","Moraxella",0
"104619","Rhodopseudomonas",0
"104619","Sphingobacterium",0
"104619","Variovorax",0
"104619","Brevundimonas",0
"104619","Kytococcus",0
"104619","Chryseobacterium",0
"104619","Sanguibacter",0
"104619","Bosea",0
"104619","Tepidimonas",0
"104619","Achromobacter",0
"104619","Oxobacter",0
"104619","Anaerosinus",0
"104619","Kingella",0
"104619","Hyphomicrobium",0
"104619","Nitrobacter",0
"104619","Nitrospira",0
"104619","Empedobacter",0
"104619","Cryptobacterium",0
"104619","Bergeriella",0
"104619","Altererythrobacter",0
"104619","Sediminibacterium",0
"104619","Lacibacter",0
"104619","Pseudorhodoferax",0
"104619","Candidatus Saccharimonas",0
"104619","Ornatilinea",0
"104619","Pediococcus",0
"104619","Aerococcus",0
"104619","Rhodococcus",0
"104619","Caulobacter",0
"104619","Streptomyces",0
"104619","Rhodoplanes",0
"104619","Candidatus Microthrix",0
"104619","Devosia",0
"104619","Kineosporia",0
"104619","Cryptosporangium",0
"104619","Chitinophaga",0
"104619","Sphingobium",0
"104619","Iamia",0
"104619","Steroidobacter",0
"104619","Phenylobacterium",0
"104619","Shewanella",0
"104619","Providencia",0
"104619","Micrococcus",0
"104619","Nocardioides",0
"104619","Kocuria",0
"104619","Carnimonas",0
"104619","Rheinheimera",0
"104619","Pedobacter",0
"104619","Hymenobacter",0
"104619","Ornithinimicrobium",0
"104619","Turicella",0
"104619","Thiohalorhabdus",0
"104619","Auritidibacter",0
"104619","Lysinibacillus",0
"104619","Alysiella",0
"104619","Parascardovia",0
"104619","Mycoplasma",0
"104619","Streptobacillus",0
"104619","Eggerthia",0
"104619","Geobacillus",0
"104619","Curvibacter",0
"104619","Cellvibrio",0
"104619","Leptothrix",0
"104619","Rhodobacter",0
"104619","Halomonas",0
"104619","Rhodoferax",0
"104619","Agrococcus",0
"104619","Hydrogenophaga",0
"104619","Polaromonas",0
"104619","Amaricoccus",0
"104619","Psychromonas",0
"104619","Hydrogenophilus",0
"104619","Pseudoxanthomonas",0
"104619","Knoellia",0
"104619","Thermomonas",0
"104619","Sphingopyxis",0
"104619","Arenibacter",0
"104619","Jeotgalicoccus",0
"104619","Crocinitomix",0
"104619","Peredibacter",0
"104619","Aquimonas",0
"104619","Leadbetterella",0
"104619","Fluviicola",0
"104619","Arenimonas",0
"104619","Luteolibacter",0
"104619","Mariniflexile",0
"104619","Perlucidibaca",0
"104619","Herbiconiux",0
"104619","Aciditerrimonas",0
"104619","Gaiella",0
"104619","Blastocatella",0
"104619","Crenotalea",0
"104619","Methanomassiliicoccus",0
"104619","Synergistes",0
"104619","Rikenella",0
"104619","Deinococcus",0
"104619","Alloiococcus",0
"104619","Aeromicrobium",0
"104619","Roseomonas",0
"104619","Lysobacter",0
"104619","Spirosoma",0
"104619","Gemmata",0
"104619","Nocardiopsis",0
"104619","Exiguobacterium",0
"104619","Leptolyngbya",0
"104619","Marmoricola",0
"104619","Gemmatimonas",0
"104619","Aurantimonas",0
"104619","Microvirga",0
"104619","Solirubrobacter",0
"104619","Conchiformibius",0
"104619","Flavisolibacter",0
"104619","Actinomycetospora",0
"104619","Segetibacter",0
"104619","Singulisphaera",0
"104619","Phaselicystis",0
"104619","Bryobacter",0
"104619","Caloramator",0
"104619","Pedomicrobium",0
"104619","Cloacibacterium",0
"104619","Pseudoramibacter",0
"104619","Chroococcidiopsis",0
"104619","Candidatus Solibacter",0
"104619","Aquicella",0
"104619","Psychrobacter",0
"104619","Janibacter",0
"104619","Williamsia",0
"104619","Bacteriovorax",0
"104619","Salinibacterium",0
"104619","Cohnella",0
"104619","Thermoactinomyces",0
"104619","Curtobacterium",0
"104619","Kineococcus",0
"104619","Rickettsiella",0
"104619","Leifsonia",0
"104619","Alkanindiges",0
"104619","Tumebacillus",0
"104619","Nitrososphaera",0
"104619","Ferruginibacter",0
"104619","Komagataeibacter",0
"104619","Paenibacillus",0
"104619","Methylocystis",0
"104619","Bdellovibrio",0
"104619","Afipia",0
"104619","Verrucomicrobium",0
"104619","Acidothermus",0
"104619","Acidobacterium",0
"104619","Anaeromyxobacter",0
"104619","Chthoniobacter",0
"104619","Paludibacter",0
"104619","Patulibacter",0
"104619","Rhodovastum",0
"104619","Candidatus Koribacter",0
"104619","Granulicella",0
"104619","Telmatobacter",0
"104619","Fonticella",0
"104619","Methylophilus",0
"104619","Planctomyces",0
"104619","Pirellula",0
"104619","Isosphaera",0
"104619","Legionella",0
"104619","Bordetella",0
"104619","Acidiphilium",0
"104619","Beijerinckia",0
"104619","Rhodopila",0
"104619","Porphyrobacter",0
"104619","Cellulomonas",0
"104619","Pseudonocardia",0
"104619","Geodermatophilus",0
"104619","Actinoplanes",0
"104619","Tsukamurella",0
"104619","Hirschia",0
"104619","Thauera",0
"104619","Nitrosospira",0
"104619","Blastococcus",0
"104619","Sorangium",0
"104619","Rubrobacter",0
"104619","Nakamurella",0
"104619","Blastochloris",0
"104619","Dechloromonas",0
"104619","Rhodanobacter",0
"104619","Luteimonas",0
"104619","Frigoribacterium",0
"104619","Crossiella",0
"104619","Limnobacter",0
"104619","Candidatus Xiphinematobacter",0
"104619","Haliangium",0
"104619","Nordella",0
"104619","Opitutus",0
"104619","Smithella",0
"104619","Kribbella",0
"104619","Caldimonas",0
"104619","Pseudospirillum",0
"104619","Gemmobacter",0
"104619","Hydrocarboniphaga",0
"104619","Rhodovarius",0
"104619","Terrimonas",0
"104619","Adhaeribacter",0
"104619","Goodfellowiella",0
"104619","Turneriella",0
"104619","Candidatus Alysiosphaera",0
"104619","Acidicaldus",0
"104619","Edaphobacter",0
"104619","Sufflavibacter",0
"104619","Mucilaginibacter",0
"104619","Actinotalea",0
"104619","Pseudolabrys",0
"104619","Filimonas",0
"104619","Schlesneria",0
"104619","Acidicapsa",0
"104619","Bauldia",0
"104619","Dongia",0
"104619","Ohtaekwangia",0
"104619","Methylotenera",0
"104619","Asticcacaulis",0
"104619","Defluviimonas",0
"104619","Thermomicrobium",0
"104619","Zymomonas",0
"104619","Yersinia",0
"104619","Brochothrix",0
"104619","Subtercola",0
"104619","Blastomonas",0
"104619","Conexibacter",0
"104619","Candidatus Cardinium",0
"104619","Solitalea",0
"104619","Methanosphaera",0
"104619","Desulfotomaculum",0
"104619","Nosocomiicoccus",0
"104619","Gallibacterium",0
"104619","Ureaplasma",0
"104619","Elusimicrobium",0
"104619","Mannheimia",0
"104619","Sodalis",0
"104619","Acetatifactor",0
"104619","Solanum",0
"104619","Cutibacterium",0
"104619","Pseudopropionibacterium",0
"104619","Myroides",0
"104619","Syntrophomonas",0
"104619","Methanoculleus",0
"104619","Halocella",0
"104619","Friedmanniella",0
"104619","Modestobacter",0
"104619","Defluviicoccus",0
"104619","Xenophilus",0
"104619","Albidovulum",0
"104619","Rubellimicrobium",0
"104619","Dokdonella",0
"104619","Belnapia",0
"104619","Angustibacter",0
"104619","Amnibacterium",0
"104619","Rufibacter",0
"104619","Proteus",0
"104619","Allobaculum",0
"57061","Flavobacterium",0
"57061","Kluyvera",0
"57061","Haemophilus",0.0096
"57061","Bacteroides",22.1526
"57061","Porphyromonas",0
"57061","Prevotella",0
"57061","Roseburia",1.3809
"57061","Acidaminococcus",0
"57061","Megasphaera",0.0134
"57061","Sarcina",0.7701
"57061","Streptococcus",3.8796
"57061","Lactococcus",0.0076
"57061","Atopobium",0
"57061","Clostridium",0.6261
"57061","Lactobacillus",0.0211
"57061","Actinomyces",0
"57061","Bifidobacterium",0.0192
"57061","Corynebacterium",0
"57061","Propionibacterium",0
"57061","Mobiluncus",0
"57061","Methanobrevibacter",0
"57061","Peptococcus",0
"57061","Lachnospira",0.3169
"57061","Veillonella",0.0115
"57061","Phascolarctobacterium",0.4321
"57061","Dialister",0
"57061","Pseudobutyrivibrio",4.0659
"57061","Pantoea",0
"57061","Holdemania",0.0038
"57061","Eggerthella",0
"57061","Mogibacterium",0
"57061","Collinsella",1.0467
"57061","Granulicatella",0
"57061","Oscillospira",0.0076
"57061","Finegoldia",0
"57061","Peptoniphilus",0
"57061","Gallicola",0
"57061","Anaerococcus",0
"57061","Varibaculum",0
"57061","Dorea",0.6222
"57061","Turicibacter",0
"57061","Anaerostipes",1.089
"57061","Faecalibacterium",22.2333
"57061","Fastidiosipila",0
"57061","Alistipes",2.3009
"57061","Hespellia",0
"57061","Anaerotruncus",0.0518
"57061","Marvinbryantia",0.3668
"57061","Odoribacter",0.0595
"57061","Subdoligranulum",1.3963
"57061","Parabacteroides",0.7221
"57061","Aggregatibacter",0
"57061","Lactonifactor",0
"57061","Moryella",0.1939
"57061","Oscillibacter",0
"57061","Blautia",16.8036
"57061","Butyricimonas",0.4993
"57061","Paraprevotella",0
"57061","Parasutterella",0.4878
"57061","Gordonibacter",0
"57061","Anaerosporobacter",0.0038
"57061","Negativicoccus",0
"57061","Flavonifractor",0.0998
"57061","Murdochiella",0
"57061","Intestinimonas",0.0614
"57061","Fusicatenibacter",1.8995
"57061","Dielma",0
"57061","Peptoclostridium",0.0326
"57061","Romboutsia",0
"57061","Terrisporobacter",0
"57061","Intestinibacter",0.121
"57061","Erysipelatoclostridium",0.121
"57061","Clostridioides",0
"57061","Campylobacter",0
"57061","Citrobacter",0
"57061","Butyrivibrio",0
